route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
175,3,24263,"64 WEEHAWKEN HOBOKEN",0,"139HW065",2952
175,3,24264,"64 WEEHAWKEN HOBOKEN",0,"139HW081",2952
175,3,24265,"64 LAKEWOOD VIA FREEHOLD CTR",1,"139HW190",2953
175,3,24266,"64 LAKEWOOD VIA FREEHOLD CTR",1,"139HW202",2953
175,3,24267,"64 LAKEWOOD VIA FREEHOLD CTR",1,"139HW145",2954
175,3,24268,"64 LAKEWOOD VIA FREEHOLD CTR",1,"139HW158",2954
175,3,24269,"64 LAKEWOOD VIA FREEHOLD CTR",1,"139HW189",2954
175,3,24270,"64 LAKEWOOD",1,"139HW167",2955
175,3,24271,"64 LAKEWOOD",1,"139HW195",2955
175,3,24272,"64 LAKEWOOD",1,"139HW208",2955
175,3,24273,"64 HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW100",2956
175,3,24274,"64 HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW150",2957
175,3,24275,"64 HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW161",2957
175,3,24276,"64 HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW183",2957
175,3,24277,"64 HOWELL TWP ALDRICH RD PARK RIDE",1,"139HW192",2957
176,1,24278,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB005",2958
176,1,24279,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB005",2959
176,3,24280,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB010",2960
176,3,24281,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB019",2960
176,3,24282,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB001",2960
176,3,24283,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB004",2960
176,3,24284,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB050",2960
176,3,24285,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB051",2960
176,3,24286,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB056",2960
176,3,24287,"65 EXPRESS NEWARK PENN STATION-Exact Fare",0,"062IB052",2961
176,3,24288,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB001",2962
176,3,24289,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB004",2962
176,3,24290,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB024",2962
176,3,24291,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB051",2962
176,3,24292,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB056",2962
176,3,24293,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB061",2962
176,3,24294,"65D DUNELLEN EXPRESS-Exact Fare",1,"062IB039",2962
176,3,24295,"65B BRIDGEWATER COMN EXPRESS-Exact Fare",1,"062IB010",2963
177,1,24296,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB014",2964
177,1,24297,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB014",2964
177,1,24298,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB014",2964
177,1,24299,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB018",2964
177,1,24300,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB018",2964
177,1,24301,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB036",2964
177,1,24302,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB036",2964
177,1,24303,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2965
177,1,24304,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2965
177,1,24305,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2965
177,1,24306,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB020",2965
177,1,24307,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB020",2965
177,1,24308,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB034",2965
177,1,24309,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB034",2965
177,1,24310,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB034",2965
177,1,24311,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB036",2966
177,1,24312,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB009",2967
177,1,24313,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB009",2967
177,1,24314,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB020",2967
177,1,24315,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB020",2967
177,1,24316,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB034",2967
177,1,24317,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB034",2967
177,1,24318,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB034",2967
177,1,24319,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB034",2967
177,1,24320,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB014",2968
177,1,24321,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB014",2968
177,1,24322,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB018",2968
177,1,24323,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB018",2968
177,1,24324,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB036",2968
177,1,24325,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB036",2968
177,1,24326,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB036",2968
177,1,24327,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB036",2969
177,2,24328,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB005",2970
177,2,24329,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2970
177,2,24330,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB015",2970
177,2,24331,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2970
177,2,24332,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB015",2970
177,2,24333,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2970
177,2,24334,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB025",2970
177,2,24335,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB026",2970
177,2,24336,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB025",2970
177,2,24337,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB027",2970
177,2,24338,"66S NEWARK PENN STATION VIA SPRINGFIELD & VAUXHALL-Exact Far",0,"062IB005",2971
177,2,24339,"66S NEWARK PENN STATION VIA SPRINGFIELD & VAUXHALL-Exact Far",0,"062IB009",2971
177,2,24340,"66S NEWARK PENN STATION VIA SPRINGFIELD & VAUXHALL-Exact Far",0,"062IB015",2971
177,2,24341,"66S NEWARK PENN STATION VIA SPRINGFIELD & VAUXHALL-Exact Far",0,"062IB025",2971
177,2,24342,"66S NEWARK PENN STATION VIA SPRINGFIELD & VAUXHALL-Exact Far",0,"062IB026",2971
177,2,24343,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB029",2972
177,2,24344,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB005",2973
177,2,24345,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB009",2973
177,2,24346,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB015",2973
177,2,24347,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB009",2973
177,2,24348,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB015",2973
177,2,24349,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB009",2973
177,2,24350,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB025",2973
177,2,24351,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB026",2973
177,2,24352,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB025",2973
177,2,24353,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB027",2973
177,2,24354,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB029",2973
177,2,24355,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB027",2973
177,2,24356,"66S MOUNTAINSIDE VAUXHALL & SPRINGFIELD-Exact Fare",1,"062IB015",2974
177,2,24357,"66S MOUNTAINSIDE VAUXHALL & SPRINGFIELD-Exact Fare",1,"062IB025",2974
177,2,24358,"66S MOUNTAINSIDE VAUXHALL & SPRINGFIELD-Exact Fare",1,"062IB026",2974
177,3,24359,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB016",2975
177,3,24360,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB022",2975
177,3,24361,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB039",2975
177,3,24362,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB035",2975
177,3,24363,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB035",2975
177,3,24364,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB052",2975
177,3,24365,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB048",2975
177,3,24366,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB062",2975
177,3,24367,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB057",2975
177,3,24368,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB013",2976
177,3,24369,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB022",2976
177,3,24370,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB009",2976
177,3,24371,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB035",2976
177,3,24372,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB041",2976
177,3,24373,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB048",2976
177,3,24374,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB047",2976
177,3,24375,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB057",2976
177,3,24376,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB064",2976
177,3,24377,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB038",2976
177,3,24378,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB057",2976
177,3,24379,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB064",2976
177,3,24380,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB052",2976
177,3,24381,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB012",2977
177,3,24382,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB017",2977
177,3,24383,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB018",2977
177,3,24384,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB021",2977
177,3,24385,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB039",2977
177,3,24386,"66M NEWARK PENN STATION SPRINGFIELD& MORRIS AVES-Exact Fare",0,"062IB048",2977
177,3,24387,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB013",2978
177,3,24388,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB022",2978
177,3,24389,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB064",2978
177,3,24390,"66X NEWARK PENN STATION MOUNTAIN & MORRIS AVES-Exact Fare",0,"062IB018",2979
177,3,24391,"66X NEWARK PENN STATION MOUNTAIN & MORRIS AVES-Exact Fare",0,"062IB024",2979
177,3,24392,"66V NEWARK PENN STATION MOUNTAIN AVE &VAUXHALL RD-Exact Fare",0,"062IB062",2980
177,3,24393,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB020",2981
177,3,24394,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB018",2981
177,3,24395,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB021",2981
177,3,24396,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB016",2981
177,3,24397,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB022",2981
177,3,24398,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB039",2981
177,3,24399,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB035",2981
177,3,24400,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB041",2981
177,3,24401,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB057",2981
177,3,24402,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB032",2981
177,3,24403,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB064",2981
177,3,24404,"66M UC CRANFORD VIA MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB052",2981
177,3,24405,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB017",2982
177,3,24406,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB013",2982
177,3,24407,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB022",2982
177,3,24408,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB009",2982
177,3,24409,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB002",2982
177,3,24410,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB021",2982
177,3,24411,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB016",2982
177,3,24412,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB047",2982
177,3,24413,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB038",2982
177,3,24414,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB044",2982
177,3,24415,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB048",2982
177,3,24416,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB062",2982
177,3,24417,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB057",2982
177,3,24418,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB039",2983
177,3,24419,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB048",2983
177,3,24420,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB064",2983
177,3,24421,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB057",2983
177,3,24422,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB048",2984
177,3,24423,"66M MOUNTAINSIDE MORRIS & SPRGFLD AVES-Exact Fare",1,"062IB062",2984
177,3,24424,"66X MOUNTAINSIDE UC CRANFORD MORRIS & MOUNTAIN AVES-Exact Fa",1,"062IB035",2985
177,3,24425,"66X MOUNTAINSIDE UC CRANFORD MORRIS & MOUNTAIN AVES-Exact Fa",1,"062IB052",2985
177,3,24426,"66X MOUNTAINSIDE UC CRANFORD MORRIS & MOUNTAIN AVES-Exact Fa",1,"062IB057",2985
177,3,24427,"66V UC CRANFORD VIA MTNSIDE & VAUXHALL-Exact Fare",1,"062IB064",2986
178,1,24428,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW013",2987
178,1,24429,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW023",2987
178,1,24430,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW014",2987
178,1,24431,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW013",2987
178,1,24432,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW023",2987
178,1,24433,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW014",2987
178,1,24434,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW013",2987
178,1,24435,"67 NEWARK VIA NEWARK AIRPORT",0,"139HW014",2988
178,1,24436,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW014",2989
178,1,24437,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW013",2989
178,1,24438,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW023",2989
178,1,24439,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW014",2989
178,1,24440,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW013",2989
178,1,24441,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW023",2989
178,1,24442,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW014",2989
178,1,24443,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW013",2990
178,1,24444,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW023",2991
178,2,24445,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW015",2992
178,2,24446,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW008",2992
178,2,24447,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW037",2992
178,2,24448,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW015",2992
178,2,24449,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW008",2992
178,2,24450,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW037",2993
178,2,24451,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW007",2994
178,2,24452,"67 NEWARK",0,"139HW008",2995
178,2,24453,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW008",2996
178,2,24454,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW007",2996
178,2,24455,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW015",2996
178,2,24456,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW008",2996
178,2,24457,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW037",2996
178,2,24458,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW015",2996
178,2,24459,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW007",2997
178,2,24460,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW015",2998
178,2,24461,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW008",2999
178,3,24462,"67 NEWARK",0,"139HW024",3000
178,3,24463,"67 NEWARK",0,"139HW018",3001
178,3,24464,"67 NEWARK",0,"139HW025",3001
178,3,24465,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW048",3002
178,3,24466,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW042",3002
178,3,24467,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW101",3002
178,3,24468,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW117",3002
178,3,24469,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW144",3002
178,3,24470,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW139",3003
178,3,24471,"67 NEWARK VIA LAKEWOOD NEWARK VIA NWK AIRPORT",0,"139HW184",3003
178,3,24472,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW048",3004
178,3,24473,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW030",3005
178,3,24474,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW018",3005
178,3,24475,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW060",3005
178,3,24476,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW104",3005
178,3,24477,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW121",3005
178,3,24478,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW161",3006
178,3,24479,"67 LAKEWOOD",1,"139HW111",3007
178,3,24480,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW140",3008
178,3,24481,"67 TOMS RIVER VIA LAKEWOOD",1,"139HW117",3008
179,3,24482,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW001",3009
179,3,24483,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW002",3009
179,3,24484,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW003",3009
179,3,24485,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW004",3009
179,3,24486,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW005",3009
179,3,24487,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW006",3009
179,3,24488,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW007",3009
179,3,24489,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW008",3009
179,3,24490,"68 WEEHAWKEN VIA EXCHANGE PL VIA HOBOKEN",0,"068HW009",3009
179,3,24491,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW014",3010
179,3,24492,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW010",3011
179,3,24493,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW011",3011
179,3,24494,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW012",3011
179,3,24495,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW013",3011
179,3,24496,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW015",3011
179,3,24497,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW017",3011
179,3,24498,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW018",3011
179,3,24499,"68 OLD BRIDGE VIA ROUTE 18",1,"068HW016",3011
180,1,24500,"70 NEWARK PENN STATION-Exact Fare",0,"070HL012",3012
180,1,24501,"70 NEWARK PENN STATION-Exact Fare",0,"070HL002",3013
180,1,24502,"70 NEWARK PENN STATION-Exact Fare",0,"070HL004",3013
180,1,24503,"70 NEWARK PENN STATION-Exact Fare",0,"070HL006",3013
180,1,24504,"70 NEWARK PENN STATION-Exact Fare",0,"070HL002",3013
180,1,24505,"70 NEWARK PENN STATION-Exact Fare",0,"070HL005",3013
180,1,24506,"70 NEWARK PENN STATION-Exact Fare",0,"070HL007",3013
180,1,24507,"70 NEWARK PENN STATION-Exact Fare",0,"070HL009",3013
180,1,24508,"70 NEWARK PENN STATION-Exact Fare",0,"070HL012",3013
180,1,24509,"70 NEWARK PENN STATION-Exact Fare",0,"070HL008",3013
180,1,24510,"70 NEWARK PENN STATION-Exact Fare",0,"070HL011",3013
180,1,24511,"70 NEWARK PENN STATION-Exact Fare",0,"070HL010",3013
180,1,24512,"70 NEWARK PENN STATION-Exact Fare",0,"070HL009",3013
180,1,24513,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL001",3014
180,1,24514,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL003",3014
180,1,24515,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL005",3014
180,1,24516,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL007",3014
180,1,24517,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL004",3014
180,1,24518,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL006",3014
180,1,24519,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL008",3014
180,1,24520,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL011",3014
180,1,24521,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL010",3014
180,1,24522,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL009",3014
180,1,24523,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL012",3014
180,1,24524,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL008",3014
180,1,24525,"70 NEWARK PENN STATION VIA VAUXHALL-Exact Fare",0,"070HL011",3014
180,1,24526,"70 NEWARK PENN STATION-Exact Fare",0,"070HL002",3015
180,1,24527,"70 NEWARK PENN STATION-Exact Fare",0,"070HL003",3015
180,1,24528,"70 NEWARK PENN STATION-Exact Fare",0,"070HL004",3015
180,1,24529,"70 NEWARK PENN STATION-Exact Fare",0,"070HL005",3015
180,1,24530,"70 NEWARK PENN STATION-Exact Fare",0,"070HL006",3015
180,1,24531,"70 LIVINGSTON MALL-Exact Fare",1,"070HL002",3016
180,1,24532,"70 LIVINGSTON MALL-Exact Fare",1,"070HL004",3016
180,1,24533,"70 LIVINGSTON MALL-Exact Fare",1,"070HL006",3016
180,1,24534,"70 LIVINGSTON MALL-Exact Fare",1,"070HL002",3016
180,1,24535,"70 LIVINGSTON MALL-Exact Fare",1,"070HL005",3016
180,1,24536,"70 LIVINGSTON MALL-Exact Fare",1,"070HL007",3016
